rho,eta,year,ssp,discount_factor
0.01,3,2047,SSP4,0.1987442102165948
0.01,3,2047,SSP5,0.056575158730732746
0.01,3,2048,SSP1,0.0834209216098935
0.01,3,2048,SSP2,0.14123763711927328
0.01,3,2048,SSP3,0.30226883440994035
0.01,3,2048,SSP4,0.19164382833140298
0.01,3,2048,SSP5,0.051965660107535165
0.01,3,2049,SSP1,0.07792939650038097
0.01,3,2049,SSP2,0.13389190638522677
0.01,3,2049,SSP3,0.2961620481888317
0.01,3,2049,SSP4,0.18479711634110033
0.01,3,2049,SSP5,0.047731723445345736
0.01,3,2050,SSP1,0.07279937360693652
0.01,3,2050,SSP2,0.1269282250901099
0.01,3,2050,SSP3,0.290178638358886
0.01,3,2050,SSP4,0.17819501157601492
0.01,3,2050,SSP5,0.043842749584020096
0.01,3,2051,SSP1,0.06830048381830969
0.01,3,2051,SSP2,0.12045084680298664
0.01,3,2051,SSP3,0.28494008540553134
0.01,3,2051,SSP4,0.17235000699548994
0.01,3,2051,SSP5,0.0404523708216407
0.01,3,2052,SSP1,0.06407961852807352
0.01,3,2052,SSP2,0.11430402091620391
0.01,3,2052,SSP3,0.2797961032903344
0.01,3,2052,SSP4,0.16669672539443672
0.01,3,2052,SSP5,0.03732417151336614
0.01,3,2053,SSP1,0.0601195962480525
0.01,3,2053,SSP2,0.10847087873929348
0.01,3,2053,SSP3,0.27474498473964365
0.01,3,2053,SSP4,0.16122887803512145
0.01,3,2053,SSP5,0.03443787720876702
0.01,3,2054,SSP1,0.056404297279725256
0.01,3,2054,SSP2,0.10293541242175636
0.01,3,2054,SSP3,0.2697850533009718
0.01,3,2054,SSP4,0.15594038245775688
0.01,3,2054,SSP5,0.03177478128942283
0.01,3,2055,SSP1,0.052918598097249754
0.01,3,2055,SSP2,0.09768243102283253
0.01,3,2055,SSP3,0.264914662786585
0.01,3,2055,SSP4,0.15082535571434225
0.01,3,2055,SSP5,0.02931762372779548
0.01,3,2056,SSP1,0.04977696957580589
0.01,3,2056,SSP2,0.09266279667983135
0.01,3,2056,SSP3,0.260078043860118
0.01,3,2056,SSP4,0.1459692928600615
0.01,3,2056,SSP5,0.02710589757433997
0.01,3,2057,SSP1,0.04682185071489029
0.01,3,2057,SSP2,0.08790110768763275
0.01,3,2057,SSP3,0.2553297283986007
0.01,3,2057,SSP4,0.1412695786935265
0.01,3,2057,SSP5,0.025061024390391717
0.01,3,2058,SSP1,0.044042168959860385
0.01,3,2058,SSP2,0.08338410893651085
0.01,3,2058,SSP3,0.25066810422169716
0.01,3,2058,SSP4,0.1367211793193996
0.01,3,2058,SSP5,0.023170416761640906
0.01,3,2059,SSP1,0.04142750910254007
0.01,3,2059,SSP2,0.07909922646076217
0.01,3,2059,SSP3,0.24609158858308633
0.01,3,2059,SSP4,0.13231922291663237
0.01,3,2059,SSP5,0.021422436870296598
0.01,3,2060,SSP1,0.03896807425640648
0.01,3,2060,SSP2,0.07503453243656796
0.01,3,2060,SSP3,0.241598627633076
0.01,3,2060,SSP4,0.1280589945202232
0.01,3,2060,SSP5,0.019806324857375716
0.01,3,2061,SSP1,0.03673746580269506
0.01,3,2061,SSP2,0.07117691838492751
0.01,3,2061,SSP3,0.23704326356167726
0.01,3,2061,SSP4,0.12404839829242442
0.01,3,2061,SSP5,0.018341712552395927
0.01,3,2062,SSP1,0.03463454172058051
0.01,3,2062,SSP2,0.06751762883386278
0.01,3,2062,SSP3,0.23257379129366348
0.01,3,2062,SSP4,0.12016340731525828
0.01,3,2062,SSP5,0.0169854034899079
0.01,3,2063,SSP1,0.03265199310799039
0.01,3,2063,SSP2,0.06404646768625216
0.01,3,2063,SSP3,0.2281885913312814
0.01,3,2063,SSP4,0.11640008783970293
0.01,3,2063,SSP5,0.01572938900284356
0.01,3,2064,SSP1,0.03078292943863969
0.01,3,2064,SSP2,0.06075376303838507
0.01,3,2064,SSP3,0.2238860747125506
0.01,3,2064,SSP4,0.1127546293152601
0.01,3,2064,SSP5,0.014566252638612978
0.01,3,2065,SSP1,0.02902085461338597
0.01,3,2065,SSP2,0.057630340230559435
0.01,3,2065,SSP3,0.21966468243551765
0.01,3,2065,SSP4,0.10922334053157987
0.01,3,2065,SSP5,0.013489126366799241
0.01,3,2066,SSP1,0.027417136747296737
0.01,3,2066,SSP2,0.05468966652501602
0.01,3,2066,SSP3,0.21545194760039382
0.01,3,2066,SSP4,0.10591328948578826
0.01,3,2066,SSP5,0.012514936738286209
0.01,3,2067,SSP1,0.025902041736332718
0.01,3,2067,SSP2,0.05189904506292423
0.01,3,2067,SSP3,0.21132000470047904
0.01,3,2067,SSP4,0.10270355067978368
0.01,3,2067,SSP5,0.011611103440234893
0.01,3,2068,SSP1,0.024470672203831517
0.01,3,2068,SSP2,0.04925081920569741
0.01,3,2068,SSP3,0.20726730430599571
0.01,3,2068,SSP4,0.0995910841165046
0.01,3,2068,SSP5,0.010772545312785691
0.01,3,2069,SSP1,0.023118401406458166
0.01,3,2069,SSP2,0.04673772300610447
0.01,3,2069,SSP3,0.2032923267021727
0.01,3,2069,SSP4,0.09657294192705156
0.01,3,2069,SSP5,0.00999454815929823
0.01,3,2070,SSP1,0.02184085827877032
0.01,3,2070,SSP2,0.04435286127266389
0.01,3,2070,SSP3,0.1993935813193639
0.01,3,2070,SSP4,0.09364626557870834
0.01,3,2070,SSP5,0.009272738244133747
0.01,3,2071,SSP1,0.020672936151289536
0.01,3,2071,SSP2,0.04211734754314637
0.01,3,2071,SSP3,0.19558088350008201
0.01,3,2071,SSP4,0.09096631474012407
0.01,3,2071,SSP5,0.008620983561304082
0.01,3,2072,SSP1,0.01956746770939423
0.01,3,2072,SSP2,0.03999451023385208
0.01,3,2072,SSP3,0.19184109005698347
0.01,3,2072,SSP4,0.0883630582198113
0.01,3,2072,SSP5,0.008015038881453738
0.01,3,2073,SSP1,0.01852111329305785
0.01,3,2073,SSP2,0.03797867012415881
0.01,3,2073,SSP3,0.18817280695143299
0.01,3,2073,SSP4,0.0858343011945025
0.01,3,2073,SSP5,0.007451684348357295
0.01,3,2074,SSP1,0.01753071182785689
0.01,3,2074,SSP2,0.0360644342427479
0.01,3,2074,SSP3,0.18457466680085885
0.01,3,2074,SSP4,0.0833779116519621
0.01,3,2074,SSP5,0.006927926420424518
0.01,3,2075,SSP1,0.01659327127525074
0.01,3,2075,SSP2,0.034246681439804486
0.01,3,2075,SSP3,0.18104532836905052
0.01,3,2075,SSP4,0.08099181859346982
0.01,3,2075,SSP5,0.0064409819636813805
0.01,3,2076,SSP1,0.015716658711380168
0.01,3,2076,SSP2,0.03252208079026334
0.01,3,2076,SSP3,0.17749431148712064
0.01,3,2076,SSP4,0.078688084869128
0.01,3,2076,SSP5,0.00599513194675542
0.01,3,2077,SSP1,0.014886357063204835
0.01,3,2077,SSP2,0.030884327895755723
0.01,3,2077,SSP3,0.1740129441289289
0.01,3,2077,SSP4,0.07644987861613886
0.01,3,2077,SSP5,0.005580144031091927
0.01,3,2078,SSP1,0.014099919752839644
0.01,3,2078,SSP2,0.0293290492611445
0.01,3,2078,SSP3,0.1705998601910957
0.01,3,2078,SSP4,0.07427533596913577
0.01,3,2078,SSP5,0.005193881916908073
0.01,3,2079,SSP1,0.013355029453641016
0.01,3,2079,SSP2,0.027852091632560763
0.01,3,2079,SSP3,0.16725372036495004
0.01,3,2079,SSP4,0.07216264607859543
0.01,3,2079,SSP5,0.004834357180831748
0.01,3,2080,SSP1,0.0126494912619413
0.01,3,2080,SSP2,0.026449510906453828
0.01,3,2080,SSP3,0.1639732116109719
0.01,3,2080,SSP4,0.07011004960285205
0.01,3,2080,SSP5,0.004499719039775993
0.01,3,2081,SSP1,0.011990931438291007
0.01,3,2081,SSP2,0.025122248133475814
0.01,3,2081,SSP3,0.16075573636540771
0.01,3,2081,SSP4,0.06818944321782211
0.01,3,2081,SSP5,0.004192873534930246
0.01,3,2082,SSP1,0.011366657660802177
0.01,3,2082,SSP2,0.0238615887269935
0.01,3,2082,SSP3,0.1576013942795484
0.01,3,2082,SSP4,0.06632145024423763
0.01,3,2082,SSP5,0.003906952484036347
0.01,3,2083,SSP1,0.01077488492389273
0.01,3,2083,SSP2,0.022664190463809637
0.01,3,2083,SSP3,0.15450894655727107
0.01,3,2083,SSP4,0.06450462938153569
0.01,3,2083,SSP5,0.0036405290036423
0.01,3,2084,SSP1,0.010213921153224663
0.01,3,2084,SSP2,0.02152687883681254
0.01,3,2084,SSP3,0.15147717871005997
0.01,3,2084,SSP4,0.06273757881238123
0.01,3,2084,SSP5,0.0033922735125430565
0.01,3,2085,SSP1,0.009682162367503085
0.01,3,2085,SSP2,0.020446638638815608
0.01,3,2085,SSP3,0.14850490008003706
0.01,3,2085,SSP4,0.061018935121056876
0.01,3,2085,SSP5,0.003160947096531326
0.01,3,2086,SSP1,0.009185736368760621
0.01,3,2086,SSP2,0.019419976176848975
0.01,3,2086,SSP3,0.1454340415775727
0.01,3,2086,SSP4,0.05932804928577246
0.01,3,2086,SSP5,0.0029481669582236704
0.01,3,2087,SSP1,0.00871476323507799
0.01,3,2087,SSP2,0.018444864281673856
0.01,3,2087,SSP3,0.1424266838211243
0.01,3,2087,SSP4,0.057684019314201675
0.01,3,2087,SSP5,0.0027497101811984268
0.01,3,2088,SSP1,0.008267937941453692
0.01,3,2088,SSP2,0.017518714506712083
0.01,3,2088,SSP3,0.13948151371054726
0.01,3,2088,SSP4,0.056085546791088146
0.01,3,2088,SSP5,0.002564612583929743
0.01,3,2089,SSP1,0.007844022374420568
0.01,3,2089,SSP2,0.016639068375938947
0.01,3,2089,SSP3,0.1365972452986374
0.01,3,2089,SSP4,0.05453136928135167
0.01,3,2089,SSP5,0.002391974889071464
0.01,3,2090,SSP1,0.007441841901342613
0.01,3,2090,SSP2,0.015803590857827822
0.01,3,2090,SSP3,0.13377261922964942
0.01,3,2090,SSP4,0.05302025933304512
0.01,3,2090,SSP5,0.0022309583544120964
0.01,3,2091,SSP1,0.0070677557998120345
0.01,3,2091,SSP2,0.015014870151318258
0.01,3,2091,SSP3,0.13090963449480833
0.01,3,2091,SSP4,0.051584938229928524
0.01,3,2091,SSP5,0.002082859456687994
0.01,3,2092,SSP1,0.006712474237965791
0.01,3,2092,SSP2,0.014265512672980903
0.01,3,2092,SSP3,0.1281079229983858
0.01,3,2092,SSP4,0.05018847296597545
0.01,3,2092,SSP5,0.001944591887040329
0.01,3,2093,SSP1,0.006375051950231886
0.01,3,2093,SSP2,0.013553553895043953
0.01,3,2093,SSP3,0.12536617337825662
0.01,3,2093,SSP4,0.048829811667682556
0.01,3,2093,SSP5,0.001815503007176497
0.01,3,2094,SSP1,0.006054591187596374
0.01,3,2094,SSP2,0.012877127334777775
0.01,3,2094,SSP3,0.12268310233790251
0.01,3,2094,SSP4,0.04750793093700588
0.01,3,2094,SSP5,0.0016949835032395953
0.01,3,2095,SSP1,0.005750239329043627
0.01,3,2095,SSP2,0.012234459661293376
0.01,3,2095,SSP3,0.12005745404575548
0.01,3,2095,SSP4,0.046221835080496355
0.01,3,2095,SSP5,0.0015824645097792835
0.01,3,2096,SSP1,0.0054666253248279225
0.01,3,2096,SSP2,0.011628859753403569
0.01,3,2096,SSP3,0.11733955585635714
0.01,3,2096,SSP4,0.04496183879782456
0.01,3,2096,SSP5,0.0014786026526593795
0.01,3,2097,SSP1,0.005196999765055065
0.01,3,2097,SSP2,0.011053236751612593
0.01,3,2097,SSP3,0.114683186296119
0.01,3,2097,SSP4,0.04373618971555238
0.01,3,2097,SSP5,0.0013815575584417291
0.01,3,2098,SSP1,0.004940672709965258
0.01,3,2098,SSP2,0.010506106813390743
0.01,3,2098,SSP3,0.11208695246069304
0.01,3,2098,SSP4,0.04254395153712766
0.01,3,2098,SSP5,0.0012908818226820586
0.01,3,2099,SSP1,0.0046969882490916215
0.01,3,2099,SSP2,0.009986059545704796
0.01,3,2099,SSP3,0.10954949297873515
0.01,3,2099,SSP4,0.04138421348922033
0.01,3,2099,SSP5,0.001206157405421804
0.01,3,2100,SSP1,0.004465322822863085
0.01,3,2100,SSP2,0.009491754369302616
0.01,3,2100,SSP3,0.10706947729805168
0.01,3,2100,SSP4,0.04025608962596603
0.01,3,2100,SSP5,0.0011269937039094674
0.01,3,2101,SSP1,0.004245083626989718
0.01,3,2101,SSP2,0.00902191706296467
0.01,3,2101,SSP3,0.10464560498790512
0.01,3,2101,SSP4,0.03915871815217481
0.01,3,2101,SSP5,0.0010530257518150462
0.01,3,2102,SSP1,0.004035707095546927
0.01,3,2102,SSP2,0.008575336478812964
0.01,3,2102,SSP3,0.10227660505711596
0.01,3,2102,SSP4,0.03809126076498961
0.01,3,2102,SSP5,0.0009839125366353592
0.01,3,2103,SSP1,0.003836657458877254
0.01,3,2103,SSP2,0.008150861420210808
0.01,3,2103,SSP3,0.09996123528760043
0.01,3,2103,SSP4,0.037052902013490804
0.01,3,2103,SSP5,0.0009193354275330787
0.01,3,2104,SSP1,0.003647425372619515
0.01,3,2104,SSP2,0.00774739767420501
0.01,3,2104,SSP3,0.09769828158299625
0.01,3,2104,SSP4,0.03604284867575779
0.01,3,2104,SSP5,0.0008589967063613641
0.01,3,2105,SSP1,0.0034675266143571128
0.01,3,2105,SSP2,0.007363905190860775
0.01,3,2105,SSP3,0.09548655733203425
0.01,3,2105,SSP4,0.03506032915291179
0.01,3,2105,SSP5,0.0008026181951017242
0.01,3,2106,SSP1,0.0032965008445504304
0.01,3,2106,SSP2,0.006999395402218167
0.01,3,2106,SSP3,0.09332490278632226
0.01,3,2106,SSP4,0.03410459287967676
0.01,3,2106,SSP5,0.0007499399733872183
0.01,3,2107,SSP1,0.003133910428582666
0.01,3,2107,SSP2,0.006652928673958952
0.01,3,2107,SSP3,0.0912121844522149
0.01,3,2107,SSP4,0.03317490975100844
0.01,3,2107,SSP5,0.0007007191801984273
0.01,3,2108,SSP1,0.0029793393169048653
0.01,3,2108,SSP2,0.006323611883214712
0.01,3,2108,SSP3,0.08914729449645038
0.01,3,2108,SSP4,0.03227056956435324
0.01,3,2108,SSP5,0.0006547288942076875
0.01,3,2109,SSP1,0.0028323919804145756
0.01,3,2109,SSP2,0.006010596116272302
0.01,3,2109,SSP3,0.08712915016524277
0.01,3,2109,SSP4,0.03139088147711104
0.01,3,2109,SSP5,0.0006117570876096641
0.01,3,2110,SSP1,0.0026926923983438874
0.01,3,2110,SSP2,0.005713074480241788
0.01,3,2110,SSP3,0.08515669321652489
0.01,3,2110,SSP4,0.0305351734788875
0.01,3,2110,SSP5,0.0005716056486151394
0.01,3,2111,SSP1,0.0025598830960669827
0.01,3,2111,SSP2,0.005430280023045769
0.01,3,2111,SSP3,0.08322888936504447
0.01,3,2111,SSP4,0.029702791878132524
0.01,3,2111,SSP5,0.0005340894681014445
0.01,3,2112,SSP1,0.002433624230365057
0.01,3,2112,SSP2,0.00516148375636825
0.01,3,2112,SSP3,0.08134472774002219
0.01,3,2112,SSP4,0.028893100802772943
0.01,3,2112,SSP5,0.0004990355862087413
0.01,3,2113,SSP1,0.002313592719807914
0.01,3,2113,SSP2,0.004905992776466576
0.01,3,2113,SSP3,0.07950322035508758
0.01,3,2113,SSP4,0.028105481714457776
0.01,3,2113,SSP5,0.00046628239494773233
0.01,3,2114,SSP1,0.002199481418026992
0.01,3,2114,SSP2,0.004663148478002303
0.01,3,2114,SSP3,0.07770340159021459
0.01,3,2114,SSP4,0.027339332936045062
0.01,3,2114,SSP5,0.0004356788931426002
0.01,3,2115,SSP1,0.0020909983277643085
0.01,3,2115,SSP2,0.004432324856286578
0.01,3,2115,SSP3,0.07594432768538525
0.01,3,2115,SSP4,0.02659406919196931
0.01,3,2115,SSP5,0.0004070839902742598
0.01,3,2116,SSP1,0.0019878658536861883
0.01,3,2116,SSP2,0.0042129268935635475
0.01,3,2116,SSP3,0.07422507624571607
0.01,3,2116,SSP4,0.025869121161138393
0.01,3,2116,SSP5,0.000380365856014451
0.01,3,2117,SSP1,0.0018898200920497976
0.01,3,2117,SSP2,0.0040043890251719935
0.01,3,2117,SSP3,0.07254474575778734
0.01,3,2117,SSP4,0.02516393504201839
0.01,3,2117,SSP5,0.0003554013124518451
0.01,3,2118,SSP1,0.0017966101554048339
0.01,3,2118,SSP2,0.0038061736816312106
0.01,3,2118,SSP3,0.07090245511692211
0.01,3,2118,SSP4,0.024477972129574095
0.01,3,2118,SSP5,0.00033207526620816145
0.01,3,2119,SSP1,0.001707997530602361
0.01,3,2119,SSP2,0.003617769902892952
0.01,3,2119,SSP3,0.06929734316516661
0.01,3,2119,SSP4,0.023810708403742047
0.01,3,2119,SSP5,0.0003102801778261942
0.01,3,2120,SSP1,0.0016237554684680117
0.01,3,2120,SSP2,0.003438692021187233
0.01,3,2120,SSP3,0.06772856823973017
0.01,3,2120,SSP4,0.023161634129121655
0.01,3,2120,SSP5,0.0002899155659834823
0.01,3,2121,SSP1,0.0015436684035778007
0.01,3,2121,SSP2,0.003268478409066642
0.01,3,2121,SSP3,0.06619530773164753
0.01,3,2121,SSP4,0.022530253465578697
0.01,3,2121,SSP5,0.00027088754424591286
0.01,3,2122,SSP1,0.001467531402651827
0.01,3,2122,SSP2,0.003106690289421861
0.01,3,2122,SSP3,0.06469675765443247
0.01,3,2122,SSP4,0.021916084089463626
0.01,3,2122,SSP5,0.0002531083882255641
0.01,3,2123,SSP1,0.0013951496401543697
0.01,3,2123,SSP2,0.002952910604400844
0.01,3,2123,SSP3,0.06323213222249628
0.01,3,2123,SSP4,0.021318656825155418
0.01,3,2123,SSP5,0.0002364961311472684
0.01,3,2124,SSP1,0.001326337899758498
0.01,3,2124,SSP2,0.00280674294031596
0.01,3,2124,SSP3,0.06180066343911012
0.01,3,2124,SSP4,0.0207375152866494
0.01,3,2124,SSP5,0.00022097418595934536
0.01,3,2125,SSP1,0.0012609201003995069
0.01,3,2125,SSP2,0.002667810505767721
0.01,3,2125,SSP3,0.06040160069369526
0.01,3,2125,SSP4,0.02017221552891536
0.01,3,2125,SSP5,0.00020647099224633273
0.01,3,2126,SSP1,0.0011987288457044
0.01,3,2126,SSP2,0.0025357551603508895
0.01,3,2126,SSP3,0.05903421036823001
0.01,3,2126,SSP4,0.019622325708759516
0.01,3,2126,SSP5,0.0001929196863158861
0.01,3,2127,SSP1,0.0011396049956444686
0.01,3,2127,SSP2,0.0024102364914391754
0.01,3,2127,SSP3,0.05769777545256686
0.01,3,2127,SSP4,0.019087425754931324
0.01,3,2127,SSP5,0.00018025779293885744
0.01,3,2128,SSP1,0.001083397259314874
0.01,3,2128,SSP2,0.0022909309366686502
0.01,3,2128,SSP3,0.05639159516845824
0.01,3,2128,SSP4,0.018567107047223093
0.01,3,2128,SSP5,0.0001684269373213902
0.01,3,2129,SSP1,0.0010299618077992039
0.01,3,2129,SSP2,0.0021775309498578087
0.01,3,2129,SSP3,0.055114984602093714
0.01,3,2129,SSP4,0.018060972104317258
0.01,3,2129,SSP5,0.00015737257598114312
0.01,3,2130,SSP1,0.0009791619061283697
0.01,3,2130,SSP2,0.0020697442082141908
0.01,3,2130,SSP3,0.05386727434495585
0.01,3,2130,SSP4,0.017568634280142884
0.01,3,2130,SSP5,0.00014704374528690884
0.01,3,2131,SSP1,0.0009308675633920761
0.01,3,2131,SSP2,0.0019672928587838993
0.01,3,2131,SSP3,0.05264781014280659
0.01,3,2131,SSP4,0.017089717468509402
0.01,3,2131,SSP5,0.0001373928265023261
0.01,3,2132,SSP1,0.0008849552001075286
0.01,3,2132,SSP2,0.0018699128022015019
0.01,3,2132,SSP3,0.05145595255261992
0.01,3,2132,SSP4,0.01662385581579197
0.01,3,2132,SSP5,0.00012837532625047235
0.01,3,2133,SSP1,0.0008413073319942286
0.01,3,2133,SSP2,0.001777353011893976
0.01,3,2133,SSP3,0.050291076607281014
0.01,3,2133,SSP4,0.016170693441448943
0.01,3,2133,SSP5,0.00011994967138721907
0.01,3,2134,SSP1,0.0007998122693456624
0.01,3,2134,SSP2,0.0016893748869837276
0.01,3,2134,SSP3,0.04915257148787603
0.01,3,2134,SSP4,0.015729884166158014
0.01,3,2134,SSP5,0.00011207701733765913
0.01,3,2135,SSP1,0.000760363831228618
0.01,3,2135,SSP2,0.0016057516372226062
0.01,3,2135,SSP3,0.04803984020340072
0.01,3,2135,SSP4,0.01530109124736324
0.01,3,2135,SSP5,0.00010472106901198549
0.01,3,2136,SSP1,0.0007228610737787973
0.01,3,2136,SSP2,0.0015262676983713896
0.01,3,2136,SSP3,0.046952299277719864
0.01,3,2136,SSP4,0.014883987122031046
0.01,3,2136,SSP5,9.784791347519342e-05
0.01,3,2137,SSP1,0.0006872080318974664
0.01,3,2137,SSP2,0.0014507181765177055
0.01,3,2137,SSP3,0.04588937844361349
0.01,3,2137,SSP4,0.014478253156418614
0.01,3,2137,SSP5,9.142586359916892e-05
0.01,3,2138,SSP1,0.0006533134736881734
0.01,3,2138,SSP2,0.0013789083198999501
0.01,3,2138,SSP3,0.04485052034374925
0.01,3,2138,SSP4,0.014083579402663521
0.01,3,2138,SSP5,8.542531197635553e-05
0.01,3,2139,SSP1,0.0006210906670051703
0.01,3,2139,SSP2,0.001310653016875671
0.01,3,2139,SSP3,0.04383518023842442
0.01,3,2139,SSP4,0.01369966436200871
0.01,3,2139,SSP5,7.981859442150249e-05
0.01,3,2140,SSP1,0.0005904571575161598
0.01,3,2140,SSP2,0.0012457763187402754
0.01,3,2140,SSP3,0.04284282571992399
0.01,3,2140,SSP4,0.013326214754481865
0.01,3,2140,SSP5,7.457986243219936e-05
0.01,3,2141,SSP1,0.0005613345577114604
0.01,3,2141,SSP2,0.0011841109861659834
0.01,3,2141,SSP3,0.04187293643334532
0.01,3,2141,SSP4,0.012962945294853293
0.01,3,2141,SSP5,6.968496402020557e-05
0.01,3,2142,SSP1,0.0005336483463196856
0.01,3,2142,SSP2,0.0011254980580918375
0.01,3,2142,SSP3,0.04092500380374277
0.01,3,2142,SSP4,0.012609578474701129
0.01,3,2142,SSP5,6.511133236417449e-05
0.01,3,2143,SSP1,0.0005073276776166687
0.01,3,2143,SSP2,0.0010697864419534492
0.01,3,2143,SSP3,0.03999853076944936
0.01,3,2143,SSP4,0.0122658443504174
0.01,3,2143,SSP5,6.083788177043091e-05
0.01,3,2144,SSP1,0.000482305200139675
0.01,3,2144,SSP2,0.0010168325241961785
0.01,3,2144,SSP3,0.039093031521435596
0.01,3,2144,SSP4,0.011931480336992978
0.01,3,2144,SSP5,5.6844910462152156e-05
0.01,3,2145,SSP1,0.00045851688434301387
0.01,3,2145,SSP2,0.0009664998000677256
0.01,3,2145,SSP3,0.038208031248568676
0.01,3,2145,SSP4,0.01160623100742393
0.01,3,2145,SSP5,5.311400974878499e-05
0.01,3,2146,SSP1,0.00043590185875404247
0.01,3,2146,SSP2,0.0009186585217358099
0.01,3,2146,SSP3,0.037343065888638734
0.01,3,2146,SSP4,0.011289847897585985
0.01,3,2146,SSP5,4.9627979156943844e-05
0.01,3,2147,SSP1,0.00041440225421030186
0.01,3,2147,SSP2,0.0008731853638238584
0.01,3,2147,SSP3,0.03649768188502133
0.01,3,2147,SSP4,0.010982089316428084
0.01,3,2147,SSP5,4.637074713152106e-05
0.01,3,2148,SSP1,0.0003939630557792088
0.01,3,2148,SSP2,0.0008299631055025167
0.01,3,2148,SSP3,0.03567143594884872
0.01,3,2148,SSP4,0.010682720161340004
0.01,3,2148,SSP5,4.3327296941419194e-05
0.01,3,2149,SSP1,0.0003745319619813825
0.01,3,2149,SSP2,0.0007888803283174777
0.01,3,2149,SSP3,0.03486389482656518
0.01,3,2149,SSP4,0.010391511738553025
0.01,3,2149,SSP5,4.0483597448310834e-05
0.01,3,2150,SSP1,0.00035605925095737526
0.01,3,2150,SSP2,0.0007498311289746896
0.01,3,2150,SSP3,0.03407463507274446
0.01,3,2150,SSP4,0.010108241588436427
0.01,3,2150,SSP5,3.7826538419250773e-05
0.01,3,2151,SSP1,0.00033849765323534423
0.01,3,2151,SSP2,0.0007127148463425577
0.01,3,2151,SSP3,0.033303242828050306
0.01,3,2151,SSP4,0.009832693315556359
0.01,3,2151,SSP5,3.534387008491401e-05
0.01,3,2152,SSP1,0.0003218022307740913
0.01,3,2152,SSP2,0.0006774358019674077
0.01,3,2152,SSP3,0.032549313602223524
0.01,3,2152,SSP4,0.009564656423367275
0.01,3,2152,SSP5,3.3024146664806616e-05
0.01,3,2153,SSP1,0.0003059302619719569
0.01,3,2153,SSP2,0.0006439030534333095
0.01,3,2153,SSP3,0.03181245206198192
0.01,3,2153,SSP4,0.009303926153409633
0.01,3,2153,SSP5,3.085667359908504e-05
0.01,3,2154,SSP1,0.0002908411323473197
0.01,3,2154,SSP2,0.0006120301599304708
0.01,3,2154,SSP3,0.03109227182372175
0.01,3,2154,SSP4,0.009050303328891023
0.01,3,2154,SSP5,2.8831458243708342e-05
0.01,3,2155,SSP1,0.000276496230610965
0.01,3,2155,SSP2,0.0005817349594278854
0.01,3,2155,SSP3,0.030388395250912137
0.01,3,2155,SSP4,0.008803594202531252
0.01,3,2155,SSP5,2.6939163801614244e-05
0.01,3,2156,SSP1,0.00026285884986438534
0.01,3,2156,SSP2,0.0005529393568758259
0.01,3,2156,SSP3,0.029700453256076082
0.01,3,2156,SSP4,0.00856361030855512
0.01,3,2156,SSP5,2.517106627752937e-05
0.01,3,2157,SSP1,0.0002498940936711901
0.01,3,2157,SSP2,0.000525569122892215
0.01,3,2157,SSP3,0.02902808510725432
0.01,3,2157,SSP4,0.008330168318719841
0.01,3,2157,SSP5,2.3519014257963374e-05
0.01,3,2158,SSP1,0.00023756878676127265
0.01,3,2158,SSP2,0.0004995537024139227
0.01,3,2158,SSP3,0.028370938238850472
0.01,3,2158,SSP4,0.008103089902267137
0.01,3,2158,SSP5,2.1975391330961826e-05
0.01,3,2159,SSP1,0.00022585139013923714
0.01,3,2159,SSP2,0.0004748260328197347
0.01,3,2159,SSP3,0.027728668066758402
0.01,3,2159,SSP4,0.00788220158969298
0.01,3,2159,SSP5,2.053308097236259e-05
0.01,3,2160,SSP1,0.00021471192037985826
0.01,3,2160,SSP2,0.0004513223710561456
0.01,3,2160,SSP3,0.027100937807674717
0.01,3,2160,SSP4,0.007667334640230963
0.01,3,2160,SSP5,1.9185433736671735e-05
0.01,3,2161,SSP1,0.00020412187290405986
0.01,3,2161,SSP2,0.0004289821293203437
0.01,3,2161,SSP3,0.026487418302501772
0.01,3,2161,SSP4,0.007458324912948025
0.01,3,2161,SSP5,1.7926236601299958e-05
0.01,3,2162,SSP1,0.00019405414903908498
0.01,3,2162,SSP2,0.00040774771887680885
0.01,3,2162,SSP3,0.025887787843748507
0.01,3,2162,SSP4,0.007255012741354082
0.01,3,2162,SSP5,1.6749684322828013e-05
0.01,3,2163,SSP1,0.00018448298667621344
0.01,3,2163,SSP2,0.0003875644016049147
0.01,3,2163,SSP3,0.02530173200683865
0.01,3,2163,SSP4,0.007057242811429778
0.01,3,2163,SSP5,1.5650352673245744e-05
0.01,3,2164,SSP1,0.00017538389434858758
0.01,3,2164,SSP2,0.0003683801488948533
0.01,3,2164,SSP3,0.024728943485237815
0.01,3,2164,SSP4,0.006864864042979158
0.01,3,2164,SSP5,1.462317343277642e-05
0.01,3,2165,SSP1,0.00016673358856045964
0.01,3,2165,SSP2,0.00035014550752814397
0.01,3,2165,SSP3,0.02416912192931305
0.01,3,2165,SSP4,0.00667772947421664
0.01,3,2165,SSP5,1.366341102399644e-05
0.01,3,2166,SSP1,0.00015850993420749365
0.01,3,2166,SSP2,0.00033281347219699337
0.01,3,2166,SSP3,0.023621973788840303
0.01,3,2166,SSP4,0.006495696149500136
0.01,3,2166,SSP5,1.2766640679527378e-05
0.01,3,2167,SSP1,0.00015069188793566447
