time,regions,cooling
2757,LAM,-162.27750305642144
2757,SAS,-99.29563635926823
2757,SEA,-276.5872138270918
2757,CHI,-1167.7188973279276
2757,MAF,-166.9580156391635
2757,SSA,-172.6266412960295
2757,SIS,-5.624474976759208
2758,USA,-324.01598470502915
2758,CAN,-23.790172002543265
2758,WEU,-580.1374355780139
2758,JPK,-38.88829800870963
2758,ANZ,-2.2427591790023556
2758,EEU,-17.93408963363243
2758,FSU,-54.91412755713716
2758,MDE,-91.70569135932058
2758,CAM,-34.06463979922097
2758,LAM,-162.01284866837736
2758,SAS,-99.1162002998733
2758,SEA,-276.1063028477021
2758,CHI,-1165.6959323006522
2758,MAF,-166.65375697150574
2758,SSA,-172.3311714285427
2758,SIS,-5.6152390183956475
2759,USA,-323.48757369123484
2759,CAN,-23.751799841927795
2759,WEU,-579.1691684746671
2759,JPK,-38.823110868337245
2759,ANZ,-2.2389698733141516
2759,EEU,-17.902376097051324
2759,FSU,-54.79952540047689
2759,MDE,-91.54719068513297
2759,CAM,-34.00326143500144
2759,LAM,-161.74876591075906
2759,SAS,-98.93721786217637
2759,SEA,-275.62654460685707
2759,CHI,-1163.6778417062967
2759,MAF,-166.35028854975582
2759,SSA,-172.03639558353893
2759,SIS,-5.606023372563836
2760,USA,-322.96030768186375
2760,CAN,-23.713509703283474
2760,WEU,-578.2030898765681
2760,JPK,-38.758070914747826
2760,ANZ,-2.235189230916737
2760,EEU,-17.87074089675513
2760,FSU,-54.68527909499006
2760,MDE,-91.38906568154347
2760,CAM,-33.942037372760375
2760,LAM,-161.48525309134536
2760,SAS,-98.75868744216059
2760,SEA,-275.147935224615
2760,CHI,-1161.6646087689874
2760,MAF,-166.04760741445475
2760,SSA,-171.7423114608859
2760,SIS,-5.596827977166955
2761,USA,-322.43418324604085
2761,CAN,-23.67530134315421
2761,WEU,-577.2391928118182
2761,JPK,-38.69317768944828
2761,ANZ,-2.2314172244343866
2761,EEU,-17.839183758633563
2761,FSU,-54.5713870620045
2761,MDE,-91.2313151090257
2761,CAM,-33.880967071498226
2761,LAM,-161.22230852446978
2761,SAS,-98.58060744318112
2761,SEA,-274.6704708382871
2761,CHI,-1159.6562167904724
2761,MAF,-165.74571062104528
2761,SSA,-171.44891677062992
2761,SIS,-5.587652770359252
2762,USA,-321.9091969665536
2762,CAN,-23.63717451905067
2762,WEU,-576.277470338549
2762,JPK,-38.62843073580309
2762,ANZ,-2.2276538266037784
2762,EEU,-17.807704409844867
2762,FSU,-54.45784773196921
2762,MDE,-91.073937733384
2762,CAM,-33.820049992673745
2762,LAM,-160.95993053099033
2762,SAS,-98.40297627592398
2762,SEA,-274.1941476023455
2762,CHI,-1157.6526491496786
2762,MAF,-165.44459523977795
2762,SSA,-171.156209232941
2762,SIS,-5.578497690544846
2763,USA,-321.3853454397856
2763,CAN,-23.599128989445692
2763,WEU,-575.3179155447623
2763,JPK,-38.56382959902555
2763,ANZ,-2.2238990102734486
2763,EEU,-17.776302578808657
2763,FSU,-54.344659544390495
2763,MDE,-90.91693232572568
2763,CAM,-33.75928560019047
2763,LAM,-160.69811743825878
2763,SAS,-98.2257923583656
2763,SEA,-273.71896168832876
2763,CHI,-1155.6538893022694
2763,MAF,-165.14425835561946
2763,SSA,-170.8641865780573
2763,SIS,-5.569362676376486
2764,USA,-320.8626252756478
2764,CAN,-23.561164513769338
2764,WEU,-574.3605215481663
2764,JPK,-38.49937382616861
2764,ANZ,-2.2201527484032395
2764,EEU,-17.744977995198788
2764,FSU,-54.23182094776862
2764,MDE,-90.7602976624337
2764,CAM,-33.69867336038343
2764,LAM,-160.43686758009045
2764,SAS,-98.04905411573243
2764,SEA,-273.2449092847491
2764,CHI,-1153.6599207801967
2764,MAF,-164.84469706815977
2764,SSA,-170.57284654622978
2764,SIS,-5.560247666754333
2765,USA,-320.3410330975147
2765,CAN,-23.52328085240444
2765,WEU,-573.4052814960147
2765,JPK,-38.435062966116085
2765,ANZ,-2.216415014063754
2765,EEU,-17.71373038993627
2765,FSU,-54.119330399535016
2765,MDE,-90.6040325251394
2765,CAM,-33.638212742005805
2765,LAM,-160.17617929673423
2765,SAS,-97.87275998046104
2765,SEA,-272.7719865970007
2765,CHI,-1151.6707271912712
2765,MAF,-164.54590849152126
2765,SSA,-170.28218688766785
2765,SIS,-5.551152600824733
2766,USA,-319.8205655421557
2766,CAN,-23.485477766681733
2766,WEU,-572.4521885649481
2766,JPK,-38.37089656957375
2766,ANZ,-2.2126857804358164
2766,EEU,-17.68255949518222
2766,FSU,-54.007186365989945
2766,MDE,-90.44813570069535
2766,CAM,-33.57790321621589
2766,LAM,-159.91605093484227
2766,SAS,-97.69690839215805
2766,SEA,-272.3001898472669
2766,CHI,-1149.6862922187206
2766,MAF,-164.24788975426802
2766,SSA,-169.9922053624848
2766,SIS,-5.542077417979032
2767,USA,-319.3012192596714
2767,CAN,-23.447755018875274
2767,WEU,-571.501235960833
2767,JPK,-38.30687418906048
2767,ANZ,-2.208965020809926
2767,EEU,-17.651465044330866
2767,FSU,-53.89538732224058
2767,MDE,-90.29260598114833
2767,CAM,-33.51774425656377
2767,LAM,-159.65648084744038
2767,SAS,-97.52149779756041
2767,SEA,-271.8295152744301
2767,CHI,-1147.706599620758
2767,MAF,-163.95063799931538
2767,SSA,-169.70289974064366
2767,SIS,-5.5330220578523495
2768,USA,-318.7829909134263
2768,CAN,-23.410112372197837
2768,WEU,-570.5524169186056
2768,JPK,-38.24299537889954
2768,ANZ,-2.2052527085857254
2768,EEU,-17.62044677200262
2768,FSU,-53.78393175213982
2768,MDE,-90.13744216371258
2768,CAM,-33.45773533897852
2768,LAM,-159.39746739389787
2768,SAS,-97.34652665049646
2768,SEA,-271.35995913397994
2768,CHI,-1145.7316332301532
2768,MAF,-163.65415038384072
2768,SSA,-169.41426780190366
2768,SIS,-5.523986460322392
2769,USA,-318.2658771799845
2769,CAN,-23.37254959079618
2769,WEU,-569.6057247021115
2769,JPK,-38.179259695209744
2769,ANZ,-2.2015488172714583
2769,EEU,-17.589504414037087
2769,FSU,-53.67281814822523
2769,MDE,-89.98264305074285
2769,CAM,-33.39787594175501
2769,LAM,-159.139008939898
2769,SAS,-97.171993411846
2769,SEA,-270.89151769792335
2769,CHI,-1143.761376953803
2769,MAF,-163.3584240791947
2769,SSA,-169.126307335766
2769,SIS,-5.514970565508248
2770,USA,-317.7498747490444
2770,CAN,-23.33506643974655
2770,WEU,-568.661152603952
2770,JPK,-38.115666695896785
2770,ANZ,-2.197853320483438
2770,EEU,-17.558637707486245
2770,FSU,-53.56204501165869
2770,MDE,-89.82820744970806
2770,CAM,-33.33816554554111
2770,LAM,-158.88110385740845
2770,SAS,-96.99789654950196
2770,SEA,-270.4241872546945
2770,CHI,-1141.7958147723061
2770,MAF,-163.0634562708124
2770,SSA,-168.83901614142133
2770,SIS,-5.505974313769205
2771,USA,-317.23498032337386
2771,CAN,-23.297662685050035
2771,WEU,-567.7186939453265
2771,JPK,-38.05221594064443
2771,ANZ,-2.1941661919455173
2771,EEU,-17.527846390607575
2771,FSU,-53.45161085216646
2771,MDE,-89.67413417316449
2771,CAM,-33.27860363332486
2771,LAM,-158.62375052465165
2771,SAS,-96.82423453833123
2771,SEA,-269.95796410906615
2771,CHI,-1139.8349307395395
2771,MAF,-162.7692441581265
2771,SSA,-168.55239202769636
2771,SIS,-5.496997645703567
2772,USA,-316.72119061874565
2772,CAN,-23.260338093628064
2772,WEU,-566.7783420758788
2772,JPK,-37.98890699090609
2772,ANZ,-2.190487405488557
2772,EEU,-17.497130202857285
2772,FSU,-53.34151418797981
2772,MDE,-89.52042203872989
2772,CAM,-33.21918969042171
2772,LAM,-158.36694732607558
2772,SAS,-96.65100586013651
2772,SEA,-269.4928445820597
2772,CHI,-1137.8787089822406
2772,MAF,-162.47578495447954
2772,SSA,-168.26643281300164
2772,SIS,-5.488040502147472
2773,USA,-316.20850236387395
2773,CAN,-23.2230924333178
2773,WEU,-565.8400903735411
2773,JPK,-37.92573940989599
2773,ANZ,-2.1868169350499014
2773,EEU,-17.46648888488353
2773,FSU,-53.23175354577587
2773,MDE,-89.36706986905682
2773,CAM,-33.15992320446184
2773,LAM,-158.11069265232433
2773,SAS,-96.47820900361744
2773,SEA,-269.02882501085804
2773,CHI,-1135.9271336995878
2773,MAF,-162.18307588703763
2773,SSA,-167.98113632527856
2773,SIS,-5.479102824173717
2774,USA,-315.6969123003502
2774,CAN,-23.18592547286766
2774,WEU,-564.9039322443842
2774,JPK,-37.862712762580756
2774,ANZ,-2.1831547546728527
2774,EEU,-17.435922178519697
2774,FSU,-53.12232746061918
2774,MDE,-89.21407649180698
2774,CAM,-33.10080366537746
2774,LAM,-157.85498490020942
2774,SAS,-96.30584246433311
2774,SEA,-268.56590174871695
2774,CHI,-1133.9801891627856
2774,MAF,-161.89111419670488
2774,SSA,-167.696500401948
2774,SIS,-5.470184553090586
2775,USA,-315.1864171825786
2775,CAN,-23.148836981932828
2775,WEU,-563.969861122462
2775,JPK,-37.799826615670796
2775,ANZ,-2.179500838506151
2775,EEU,-17.40542982677775
2775,FSU,-53.01323447590363
2775,MDE,-89.06144073962489
2775,CAM,-33.0418305653904
2775,LAM,-157.59982247268
2775,SAS,-96.13390474466381
2775,SEA,-268.10407116487784
2775,CHI,-1132.0378597146525
2775,MAF,-161.5998971380377
2775,SSA,-167.41252288985814
2775,SIS,-5.4612856304407105
2776,USA,-314.6770137777147
2776,CAN,-23.111826731070725
2776,WEU,-563.0378704696612
2776,JPK,-37.737080537611845
2776,ANZ,-2.1758551608034526
2776,EEU,-17.375011573841554
2776,FSU,-52.9044731432948
2776,MDE,-88.9091614501125
2776,CAM,-32.98300339899954
2776,LAM,-157.34520377879468
2776,SAS,-95.96239435377352
2776,SEA,-267.6433296444811
2776,CHI,-1130.100129769212
2776,MAF,-161.30942197916033
2776,SSA,-167.12920164523317
2776,SIS,-5.452405997999883
2777,USA,-314.168698865601
2777,CAN,-23.07489449173663
2777,WEU,-562.1079537755517
2777,JPK,-37.674474098576475
2777,ANZ,-2.1722176959228134
2777,EEU,-17.3446671650603
2777,FSU,-52.79604202267277
2777,MDE,-88.75723746580313
2777,CAM,-32.924321662968474
2777,LAM,-157.09112723369245
2777,SAS,-95.79130980757238
2777,SEA,-267.1836735884798
2777,CHI,-1128.1669838112814
2777,MAF,-161.01968600168095
2777,SSA,-166.84653453362205
2777,SIS,-5.443545597775916
2778,USA,-313.66146923870446
2778,CAN,-23.03804003627918
2778,WEU,-561.1801045572356
2778,JPK,-37.612006870455716
2778,ANZ,-2.168588418326177
2778,EEU,-17.314396346941948
2778,FSU,-52.68793968207546
2778,MDE,-88.60566763413624
2778,CAM,-32.86578485631314
2778,LAM,-156.83759125856417
2778,SAS,-95.62064962867963
2778,SEA,-266.7250994135535
2778,CHI,-1126.2384063960733
2778,MAF,-160.73068650060762
2778,SSA,-166.56451942984768
2778,SIS,-5.4347043720074995
2779,USA,-313.155321702055
2779,CAN,-23.001263137935954
2779,WEU,-560.2543163591985
2779,JPK,-37.549678426850626
2779,ANZ,-2.1649673025788583
2779,EEU,-17.28419886714669
2779,FSU,-52.58016469764223
2779,MDE,-88.45445080743177
2779,CAM,-32.80739248028951
2779,LAM,-156.58459428062366
2779,SAS,-95.45041234638644
2779,SEA,-266.2676035520233
2779,CHI,-1124.314382148787
2779,MAF,-160.44242078426586
2779,SSA,-166.28315421795628
2779,SIS,-5.425882263163054
2780,USA,-312.6502530731825
2780,CAN,-22.96456357082914
2780,WEU,-559.3305827531624
2780,JPK,-37.48748834306405
2780,ANZ,-2.1613543233490375
2780,EEU,-17.254074474480475
2780,FSU,-52.47271565355828
2780,MDE,-88.30358584286519
2780,CAM,-32.749144038381544
2780,LAM,-156.33213473307998
2780,SAS,-95.28059649661931
2780,SEA,-265.81118245176657
2780,CHI,-1122.3948957642122
2780,MAF,-160.154886174216
2780,SSA,-166.00243679116727
2780,SIS,-5.417079213939598
2781,USA,-312.14626018205587
2781,CAN,-22.9279411099611
2781,WEU,-558.4088973379374
2781,JPK,-37.425436196092186
2781,ANZ,-2.157749455407251
2781,EEU,-17.224022918888593
2781,FSU,-52.365591141998934
2781,MDE,-88.15307160244198
2781,CAM,-32.69103903628891
2781,LAM,-156.0802110551083
2781,SAS,-95.11120062190331
2781,SEA,-265.3558325761325
2781,CHI,-1120.4799320063303
2781,MAF,-159.8680800051716
2781,SSA,-165.7223650518229
2781,SIS,-5.408295167261619
2782,USA,-311.64333987102077
2782,CAN,-22.89139553121006
2782,WEU,-557.4892537392766
2782,JPK,-37.36352156461645
2782,ANZ,-2.1541526736258856
2782,EEU,-17.194043951449224
2782,FSU,-52.25878976307491
2782,MDE,-88.00290695297296
2782,CAM,-32.63307698191509
2782,LAM,-155.82882169182253
2782,SAS,-94.94222327132586
2782,SEA,-264.9015504038592
2782,CHI,-1118.5694757079198
2782,MAF,-159.581999624918
2782,SSA,-165.44293691133893
2782,SIS,-5.399530066279939
2783,USA,-311.1414889947389
2783,CAN,-22.854926611325727
2783,WEU,-556.5716456097297
2783,JPK,-37.30174402899517
2783,ANZ,-2.1505639529786778
2783,EEU,-17.16413732436712
2783,FSU,-52.15231012477769
2783,MDE,-87.85309076604932
2783,CAM,-32.57525738535522
2783,LAM,-155.57796509424674
2783,SAS,-94.77366300050056
2783,SEA,-264.4483324289886
2783,CHI,-1116.6635117701644
2783,MAF,-159.29664239423195
2783,SSA,-165.16415029015513
2783,SIS,-5.390783854370609
2784,USA,-310.6407044201271
2784,CAN,-22.818534127925037
2784,WEU,-555.6560666284979
2784,JPK,-37.24010317125538
2784,ANZ,-2.146983268540215
2784,EEU,-17.134302790967237
2784,FSU,-52.04615084292538
2784,MDE,-87.70362191801765
2784,CAM,-32.51757975888434
2784,LAM,-155.3276397192875
2784,SAS,-94.60551837153128
2784,SEA,-263.9961751607848
2784,CHI,-1114.762025162261
2784,MAF,-159.01200568680102
2784,SSA,-164.8860031176859
2784,SIS,-5.382056475133784
2785,USA,-310.1409830262969
2785,CAN,-22.78221785948784
2785,WEU,-554.7425105012918
2785,JPK,-37.1785985750848
2785,ANZ,-2.1434105954854346
2785,EEU,-17.104540105688486
2785,FSU,-51.940310541109056
2785,MDE,-87.5544992899557
2785,CAM,-32.46004361694544
2785,LAM,-155.07784402970606
2785,SAS,-94.43778795297642
2785,SEA,-263.54507512365115
2785,CHI,-1112.8650009210353
2785,MAF,-158.72808688914463
2785,SSA,-164.60849333227162
2785,SIS,-5.3733478723926105
2786,USA,-309.64232170449424
2786,CAN,-22.74597758535264
2786,WEU,-553.8309709601873
2786,JPK,-37.11722982582361
2786,ANZ,-2.139845909089129
2786,EEU,-17.074849024077466
2786,FSU,-51.83478785063952
2786,MDE,-87.40572176764773
2786,CAM,-32.40264847613778
2786,LAM,-154.8285764940906
2786,SAS,-94.2704703198134
2786,SEA,-263.0950288570483
2786,CHI,-1110.9724241505533
2786,MAF,-158.44488340053476
2786,SSA,-164.33161888113037
2786,SIS,-5.364657990192145
2787,USA,-309.1447173580392
2787,CAN,-22.709813085712348
2787,WEU,-552.9214417634834
2787,JPK,-37.05599651045643
2787,ANZ,-2.136289184725458
2787,EEU,-17.04522930278227
2787,FSU,-51.72958141049434
2787,MDE,-87.25728824156013
2787,CAM,-32.34539385520511
2787,LAM,-154.57983558682884
2787,SAS,-94.10356405340345
2787,SEA,-262.6460329154128
2787,CHI,-1109.084280021743
2787,MAF,-158.1623926329176
2787,SSA,-164.05537772030902
2787,SIS,-5.355986772798233
2788,USA,-308.64816690226695
2788,CAN,-22.673724141610027
2788,WEU,-552.0139166955618
2788,JPK,-36.99489821760432
2788,ANZ,-2.1327403978674524
2788,EEU,-17.015680699546277
2788,FSU,-51.62468986726556
2788,MDE,-87.10919760681728
2788,CAM,-32.288279275024024
2788,LAM,-154.3316197880804
2788,SAS,-93.93706774145643
2788,SEA,-262.19808386807597
2788,CHI,-1107.2005537720095
2788,MAF,-157.88061201083556
2788,SSA,-163.77976781463596
2788,SIS,-5.347334164696422
2789,USA,-308.15266726446794
2789,CAN,-22.637710534934772
2789,WEU,-551.1083895667459
2789,JPK,-36.933934537516734
2789,ANZ,-2.12919952408653
2789,EEU,-16.98620297320205
2789,FSU,-51.52011187510754
2789,MDE,-86.96144876317746
2789,CAM,-32.23130425859254
2789,LAM,-154.08392758374998
2789,SAS,-93.77097997799612
2789,SEA,-261.75117829918327
2789,CHI,-1105.3212307048602
2789,MAF,-157.59953897135009
2789,SSA,-163.5047871376727
2789,SIS,-5.338700110590887
2790,USA,-307.65821538382914
2790,CAN,-22.601772048417427
2790,WEU,-550.2048542131611
2790,JPK,-36.87310506206358
2790,ANZ,-2.1256665390520086
2790,EEU,-16.95679588366524
2790,FSU,-51.415846095685374
2790,MDE,-86.81404061500889
2790,CAM,-32.174468331018375
2790,LAM,-153.83675746545953
2790,SAS,-93.60529936332537
2790,SEA,-261.30531280761477
2790,CHI,-1103.4462961895279
2790,MAF,-157.31917096396472
2790,SSA,-163.2304336716673
2790,SIS,-5.33008455540334
2791,USA,-307.1648082113752
2791,CAN,-22.565908465626528
2791,WEU,-549.3033044965958
2791,JPK,-36.81240938472741
2791,ANZ,-2.122141418530625
2791,EEU,-16.927459191928502
2791,FSU,-51.31189119812368
2791,MDE,-86.66697207126592
2791,CAM,-32.11777101950768
2791,LAM,-153.59010793052187
2791,SAS,-93.44002450399178
2791,SEA,-260.86048400690476
2791,CHI,-1101.5757356605986
2791,MAF,-157.03950545054906
2791,SSA,-162.95670540750626
2791,SIS,-5.321487444271944
2792,USA,-306.6724427099097
2792,CAN,-22.530119570964025
2792,WEU,-548.4037343043652
2792,JPK,-36.7518471005954
2792,ANZ,-2.1186241383860516
2792,EEU,-16.898192660055503
2792,FSU,-51.20824585895575
2792,MDE,-86.52024204546538
2792,CAM,-32.061211853353605
2792,LAM,-153.34397748191333
2792,SAS,-93.27515401275339
2792,SEA,-260.4166885251631
2792,CHI,-1099.7095346176413
2792,MAF,-156.76053990526265
2792,SSA,-162.68360034466852
2792,SIS,-5.312908722550266
2793,USA,-306.18111585395786
2793,CAN,-22.494405149661336
2793,WEU,-547.5061375491715
2793,JPK,-36.69141780635162
2793,ANZ,-2.1151146745784204
2793,EEU,-16.86899605117492
2793,FSU,-51.1049087620731
2793,MDE,-86.37384945566296
2793,CAM,-32.00479036392504
2793,LAM,-153.09836462824737
2793,SAS,-93.11068650854467
2793,SEA,-259.97392300499655
2793,CHI,-1097.8476786248377
2793,MAF,-156.4822718144801
2793,SSA,-162.41111649117832
2793,SIS,-5.304348335806189
2794,USA,-305.6908246297082
2794,CAN,-22.4587649877751
2794,WEU,-546.6105081689698
2794,JPK,-36.63112110026923
2794,ANZ,-2.111613003163849
2794,EEU,-16.839869129474494
2794,FSU,-51.00187859867553
2794,MDE,-86.22779322442979
2794,CAM,-31.94850608465533
2794,LAM,-152.85326788374746
2794,SAS,-92.94662061644274
2794,SEA,-259.5321841034305
2794,CHI,-1095.990153310618
2794,MAF,-156.2046986767164
2794,SSA,-162.13925186355934
2794,SIS,-5.295806229820872
2795,USA,-305.2015660349545
2795,CAN,-22.423198872183214
2795,WEU,-545.7168401268312
2795,JPK,-36.57095658220268
2795,ANZ,-2.108119100293964
2795,EEU,-16.81081166019511
2795,FSU,-50.899154067221346
2795,MDE,-86.08207227882922
2795,CAM,-31.89235855103116
2795,LAM,-152.60868576822105
2795,SAS,-92.78295496763363
2795,SEA,-259.0914684918312
